Original_Index,Actual_Price,Predicted_Price
2856,6800000.0,8608989.16259046
889,3219999.999999998,3826327.7661580313
5341,123000000.00000003,14712715.58987016
2187,6200000.000000005,18005000.725041818
5353,7486999.999999994,7376113.597691053
4690,12799999.99999998,11305477.572359553
4948,24000000.0,9818179.230927415
1864,6129999.999999996,7346368.029372264
1652,10800000.0,7314122.066020775
1509,36400000.000000015,47406189.126801565
414,2972999.9999999977,2780793.2644718564
1272,5100000.000000003,5951321.765009831
2960,9486000.000000006,7535730.958690526
2445,6859998.999999997,6304374.262657818
3450,8899999.999999996,7314043.4362807
5204,13300000.000000011,7709687.998364617
3957,3044999.9999999995,7043299.674757626
3542,2287999.999999998,7699680.841139495
3142,15300000.000000017,8649825.002721427
252,8899999.999999996,5177233.507655951
3654,7840000.0000000065,7255022.019293107
654,6569999.999999998,6042491.991377472
350,11800000.000000013,11690794.284229942
4792,7748998.999999994,10905929.299225755
3583,2745000.0000000023,7212773.621470505
1669,12200000.000000017,9532150.890740847
457,3009999.9999999986,4620962.670754824
2642,13899999.0,12055216.87500065
812,6384999.999999999,7070610.126148979
90,8218000.000000006,7577966.048613637
1533,6884998.999999996,6822065.051058772
2939,13600000.00000001,10551924.791257665
4825,8672000.000000004,10103479.767640969
26,4368000.000000004,4393676.704884373
1891,13600000.00000001,8730504.041789478
549,7290000.0,7246827.103298372
3077,10399999.999999989,9909870.733084414
181,9382000.000000007,9581227.621900722
1181,4783999.999999999,5716597.372056736
263,9299999.999999993,7587347.130862119
4532,5780000.000000004,7240656.1938089235
5385,10499999.999999994,6835688.019577382
4574,7500000.000000002,9854516.351382198
1438,16500000.000000013,9849334.966825983
1411,4799999.999999999,6007488.2079049265
1532,5759999.999999997,7181967.347396824
3026,15799999.999999998,11563564.59897935
4687,9422999.999999993,10986035.473119464
4918,22599999.00000001,6172298.621038083
3166,6527999.999999999,7135052.412400682
4674,13499999.999999993,9065973.923989696
4706,5781999.999999999,6134829.246670512
2550,8051000.000000004,9776424.467174834
2005,9999999.999999996,9935057.251583032
5036,2599999.9999999986,6398277.738250368
3800,4057000.000000003,7035842.681312547
3921,8400000.000000006,6944502.711734469
4464,3612999.9999999977,6091924.62454035
1912,6000000.0,7233338.322605128
2127,6210000.000000005,7318040.39775843
69,8954000.0,7329252.992487108
4888,11000000.000000013,9887779.785520151
3411,4224999.999999998,7257007.5854038065
676,33999999.99999994,27795973.982467514
4398,2950000.000000002,10001404.950447608
5324,14499999.99999999,9860416.405191947
2972,9530000.000000004,8917343.953547658
4345,3299999.9999999986,6146851.691014642
203,6120000.000000006,6472811.5300583765
810,11100000.000000015,12724103.604414618
339,5199999.999999999,3861742.630033157
3664,8400000.000000006,7422560.450345743
893,4271999.999999996,4050709.9618912577
387,3338000.000000002,3675818.086272646
4972,4771999.999999996,6181921.3214121675
2678,9221000.000000015,7127968.517079199
5249,20899999.99999997,14269317.935753275
3089,10499999.999999994,9025336.382472297
5048,12000000.000000007,7106535.354548173
3685,4057000.000000003,7199147.756233946
3484,8081998.999999999,6372495.975839879
4997,4703999.999999997,7625699.170519486
2459,6859998.999999997,7192667.474649695
5046,6359999.999999999,6836133.955993652
1344,5400000.000000005,5903689.942808083
221,4500000.000000002,4869421.517977733
677,17499999.999999985,6123442.275917794
3429,6359999.999999999,7233578.664304105
1323,11199999.999999998,11160300.628526399
2480,6498999.000000002,7464511.243887502
805,6950000.000000006,7936837.4549748665
915,13899999.0,9665016.270827798
4709,5805000.000000004,9070408.695839502
1197,20099998.999999966,21180065.0908703
4325,4236999.999999997,7155573.232371719
2311,2557999.9999999977,6067237.3362661665
3286,12000000.000000007,6390260.235188883
3539,22999999.999999974,6392146.746233041
2658,3621000.0000000014,6393495.19241942
4917,17299999.99999997,7464472.682914958
177,10300000.00000001,10212976.461838126
4356,8000000.000000002,7392002.030650253
2341,14200000.000000004,10156242.418032458
1957,13799999.00000002,9835440.036335409
4494,3029999.999999998,7105335.405157914
3589,3481999.999999999,6060097.676535955
5332,9451000.000000004,11594671.9973959
4781,4240000.000000002,6091924.62454035
3322,7380000.000000002,6379795.63236228
5414,5142999.999999997,9933262.083820509
733,9729999.999999989,13124392.032638483
605,6084999.999999998,6096828.966553214
3063,22399999.999999985,11759923.788480325
4882,11000000.000000013,9766589.29113113
2378,66799999.99999993,51479723.13073911
3528,3267000.0000000005,7699680.841139495
2488,9796000.000000002,6080339.510203559
5200,6699999.999999995,7592729.803393751
4567,5633999.999999999,6491148.808937748
527,5752000.000000003,4951747.402043551
1212,4000000.0000000005,4948463.056776695
2302,6000000.0,7256023.724337298
2648,8939999.999999996,11847295.035514252
2954,8999999.999999996,7530051.726274522
681,5500000.000000001,6470959.128358141
1454,4599999.999999998,4577651.355301185
3708,6187999.999999994,7257007.5854038065
4761,5424000.000000002,6145986.412637
1569,9239999.999999985,9583073.006334055
4095,2700000.0,6060097.676535955
4903,6659998.999999995,9031572.031259289
803,8999999.999999996,14069314.34386208
2347,6300000.000000002,7159908.356537071
2505,14000000.00000001,6851211.148165892
3390,31999999.999999955,11692998.487116197
2309,3917000.0000000014,6001724.195407172
3094,7709998.999999997,7360599.301848601
4148,2848000.0,7138759.470403211
5162,5175000.000000002,7161273.723544463
219,13700000.000000017,12375637.892333888
4664,12699999.999999996,14212844.010853129
5308,10199999.999999985,11818345.18489017
582,3980999.999999997,6706110.979568025
2619,8862999.999999994,11328626.66315113
1501,6999999.999999995,6580122.712396505
43,4562000.000000002,5530994.764983283
4343,8009998.999999996,8835384.754966589
210,4120000.0,4713421.413513249
1075,6447999.999999999,6436085.8234799
354,10599999.999999996,11587850.018260578
3409,8400000.000000006,18633797.823654175
1878,6184999.999999997,7623805.124868355
4609,23100000.000000026,17761517.76383776
479,3925000.0000000023,4274221.411115355
1281,9614000.000000013,6691824.02619711
829,10100000.000000006,10371248.54591403
1421,3872999.0,3474735.001844965
367,10300000.00000001,11274962.528633809
1412,13499999.999999993,20580637.99524992
5359,4563999.999999999,8059968.846245506
4759,5244000.000000001,6103216.671156254
2063,9638999.999999994,7483767.720188748
135,7783000.000000002,6300777.025362375
4153,6090000.000000002,6029775.998316712
47,8099999.999999998,3052476.705689319
718,6720000.000000003,7835134.516321859
1175,6459999.0,6713146.309481023
3815,6527999.999999999,7257007.5854038065
2955,9535000.000000002,7535730.958690526
2177,6400000.000000001,6115009.569374389
670,11399998.999999994,11564827.166695988
3235,8249999.9999999935,6812339.555793351
2570,6950000.000000006,7115272.372478549
1553,6599999.999999998,7302994.157070067
1144,12200000.000000017,12369631.844046582
61,4809000.0,5100794.957020663
4507,3600000.0000000014,6835688.019577382
4966,2350999.999999998,7257300.3359128395
1086,17100000.00000001,13080377.464366717
2897,3700000.000000002,7005399.532050868
95,11399998.999999994,10164835.093876855
2133,6015999.999999997,6428658.955054595
478,4426000.000000002,5295486.9542332105
121,9858999.999999987,6838384.382064349
842,32900000.000000004,32181194.133845747
2722,14399999.999999981,10913070.009099217
3011,10899999.999999993,9755116.271111675
1703,16899999.999999985,7482851.204535188
3707,2287999.999999998,7201159.57239276
2575,8903999.999999989,7469726.386796098
2749,5847999.999999995,7257007.5854038065
1485,8364999.999999996,6481852.903653597
2647,22599999.00000001,11343105.53661205
1055,5199999.999999999,5732245.780607917
693,66899999.999999925,59334097.030223496
2313,4698999.999999997,6155299.038902757
1370,40400000.000000015,35235889.593502395
322,3304000.0000000005,3628590.1737926695
5269,28199999.999999966,9352556.975470902
1545,5100000.000000003,10017284.928943515
3813,7840000.0000000065,6140546.120928467
4546,3850000.0000000005,6390260.235188883
2609,8299999.999999997,13248322.800261034
4892,11199999.999999998,7714582.916459529
2191,8005000.0,7464511.243887502
1643,8954000.0,9029101.457396729
833,6099999.999999996,6243233.207014509
2103,2852000.000000002,5647715.338985344
3070,13899999.0,10686114.01009576
1822,13200000.000000019,9520591.241900649
2395,7504000.000000005,7245423.1690649465
1813,7692000.000000006,6614874.371546855
731,6331000.0,7401749.896628819
334,11699999.999999993,17139092.44917895
291,21400000.00000002,20269654.795444455
5307,12099999.999999993,11305477.572359553
184,6278999.999999997,6294632.161241936
4862,6845999.000000002,9817575.965582153
2091,6499999.999999999,6373429.2234131675
1618,8045999.0000000065,7980712.190669754
533,6361000.000000001,6070229.1163033405
4056,6499999.999999999,6122783.325157933
1756,7816000.000000003,9728707.731115935
2351,28600000.000000026,10683759.0166089
3816,8120000.000000004,7422560.450345743
1456,5150000.000000002,6545394.281982811
3169,5661000.000000003,7422560.450345743
657,7199999.9999999935,7643074.916859142
2980,8246999.999999996,8967242.874601046
3010,11299998.999999985,9938552.65202539
4049,3311999.0000000023,5171481.620210617
2059,7931998.999999998,24292291.01967341
5287,9099999.999999985,11352369.094243485
4527,6147999.999999995,7422560.450345743
898,6849999.999999996,7300777.485368476
3994,7794000.000000005,8960873.509638002
428,4292000.0,4869324.4784723865
4157,4000000.0000000005,5859404.98947859
4078,3099999.9999999986,9079619.297205456
2276,4209000.0,7192667.474649695
1718,4000000.0000000005,6477776.709505944
5102,3700000.000000002,7402047.531841572
3801,6000000.0,6377670.068111956
4271,3099999.9999999986,6427687.082903906
3657,8120000.000000004,7041244.968625395
1966,7319999.999999996,9964350.826461123
2110,8243000.0,8577460.025752379
4501,15000000.00000001,6429228.312928998
4615,28399999.99999998,11200502.898551105
2827,3650000.000000001,7264955.647892733
4696,5781999.999999999,8006056.9670637725
4512,12899999.999999998,6184116.917343269
2517,12799999.99999998,6379795.63236228
2095,8800000.000000006,7656582.7073335955
1835,5689999.999999997,6383009.293026334
1770,23500000.00000002,6387226.822073562
4661,9486000.000000006,8136401.184245063
3001,16000000.000000026,12706829.548799433
2810,6300000.000000002,12174279.102213351
3361,4190000.000000003,7277712.647040414
3262,8099999.999999998,7464511.243887502
4909,16000000.000000026,6075674.870404822
5336,12699999.999999996,10986035.473119464
2045,24000000.0,13135598.160312463
4765,5172999.999999998,6336650.083848829
1002,31999999.999999955,28651940.90040976
1554,4669999.999999999,7692443.944152256
3381,14000000.00000001,9911230.82489572
5300,13200000.000000019,10016537.171860637
4264,15000000.00000001,5960906.86946429
764,5244000.000000001,5917129.977998916
3795,8400000.000000006,6348574.386264233
5171,2640000.0000000005,11379078.845836017
1666,18500000.000000034,10638644.049504384
3399,18600000.000000022,6431176.737515051
2242,4700000.000000004,6380724.11177443
3948,3180000.000000001,5974797.193931541
4819,22200000.000000004,16031471.547936775
1242,12400000.000000017,12537839.991757479
102,8233000.000000005,8360789.608351957
2409,7937999.999999997,9911230.82489572
4355,4577999.999999999,7422560.450345743
2215,4318000.000000004,6394512.279148441
4445,5863000.000000002,7602651.022366571
4456,5199999.999999999,6123886.965023138
70,4000000.0000000005,4513313.849997791
4102,3292999.9999999986,6505598.999517268
2303,3977999.9999999995,7256023.724337298
2638,16899999.999999985,9878737.212556908
2252,6522000.000000001,7030896.032239418
4190,4050000.0000000033,6377670.068111956
831,9801999.999999994,10672591.329003247
2348,4809000.0,7159908.356537071
2025,3870000.000000001,6426383.905641836
2692,7068000.000000004,7462178.288376597
238,3769000.0000000033,4343480.2354606725
4166,5263000.000000004,5974797.193931541
1606,6380999.999999998,9905304.581473654
3846,8120000.000000004,7340046.223967549
1921,7356000.0,7289278.268811785
1183,3761999.0000000014,3949619.4168498614
2855,24999999.999999963,7483313.884216778
1001,7298000.000000002,7615645.441805088
3339,7500000.000000002,6393225.169095876
4256,30999999.999999978,5859404.98947859
1738,34499999.99999998,3640678.5122510684
5214,21599999.999999963,11255734.422148064
957,5640000.0,3661784.648898961
3319,7400000.0,6117915.142341235
4947,24399999.999999993,9850504.97072994
4016,20000000.000000015,7422560.450345743
4590,4132999.9999999967,7437275.853964724
5207,10599999.999999996,13135787.177078879
4093,3945999.9999999977,6693140.0259347325
3075,11399998.999999994,9909870.733084414
2209,15799999.999999998,7798913.374004634
1034,7180000.000000005,7617285.295432896
3555,4057000.000000003,6029775.998316712
931,4655999.999999996,5418590.284177243
4950,3335000.000000002,6091924.62454035
2764,10100000.000000006,7598992.793208334
633,6057999.999999998,6076686.909691603
2405,16999999.999999974,9816786.19400267
498,3561999.0000000014,7026449.579629021
3128,11100000.000000015,8015963.553617828
415,4870000.000000003,5647929.459997683
4361,3799999.9999999995,9933262.083820509
4643,13200000.000000019,11215247.785487445
1717,4599999.999999998,6477776.709505944
1302,40299999.99999993,33350946.905718468
757,9709000.0,10183758.584538627
1094,9800000.000000007,8229761.523205536
1041,7466999.999999999,7868275.680921451
1617,8717000.0,9668881.62336366
2450,9299999.999999993,6304374.262657818
4448,4057000.000000003,6380724.11177443
3929,7840000.0000000065,6060097.676535955
596,11500000.000000019,10601041.99885809
1743,31900000.000000045,14436218.672935344
1598,20599999.99999997,6131623.654730438
5266,8459999.999999993,9069253.731385125
652,9800000.000000007,8108368.9675476365
1907,12099999.999999993,6852756.898659241
4337,7445999.000000001,6024387.300962981
4952,7263000.000000006,12419187.036586842
